game_id,season,status,coverage,neutral_site,scheduled_date,gametime,conference_game,tournament,tournament_type,tournament_round,tournament_game_no,attendance,lead_changes,times_tied,periods,possession_arrow,venue_id,venue_city,venue_state,venue_address,venue_zip,venue_country,venue_name,venue_capacity,home_team,name,market,team_id,alias,league_id,league_name,league_alias,conf_id,conf_name,conf_alias,division_id,division_name,division_alias,logo_large,logo_medium,logo_small,opp_name,opp_market,opp_id,opp_alias,opp_league_id,opp_league_name,opp_league_alias,opp_conf_id,opp_conf_name,opp_conf_alias,opp_division_id,opp_division_name,opp_division_alias,opp_logo_large,opp_logo_medium,opp_logo_small,win,points_game,minutes,field_goals_made,field_goals_att,field_goals_pct,three_points_made,three_points_att,three_points_pct,two_points_made,two_points_att,two_points_pct,blocked_att,free_throws_made,free_throws_att,free_throws_pct,offensive_rebounds,defensive_rebounds,rebounds,assists,turnovers,steals,blocks,assists_turnover_ratio,personal_fouls,ejections,foulouts,points,fast_break_pts,second_chance_pts,team_turnovers,points_off_turnovers,team_rebounds,flagrant_fouls,player_tech_fouls,team_tech_fouls,coach_tech_fouls,opp_points_game,opp_minutes,opp_field_goals_made,opp_field_goals_att,opp_field_goals_pct,opp_three_points_made,opp_three_points_att,opp_three_points_pct,opp_two_points_made,opp_two_points_att,opp_two_points_pct,opp_blocked_att,opp_free_throws_made,opp_free_throws_att,opp_free_throws_pct,opp_offensive_rebounds,opp_defensive_rebounds,opp_rebounds,opp_assists,opp_turnovers,opp_steals,opp_blocks,opp_assists_turnover_ratio,opp_personal_fouls,opp_ejections,opp_foulouts,opp_points,opp_fast_break_pts,opp_second_chance_pts,opp_team_turnovers,opp_points_off_turnovers,opp_team_rebounds,opp_flagrant_fouls,opp_player_tech_fouls,opp_team_tech_fouls,opp_coach_tech_fouls,created
d75af2ea-c5c5-4f80-a5b3-75f1adf4b143,2015,closed,full,,2015-12-10,2015-12-10 00:00:00.000000 UTC,,,,,,14797,0,1,2,d20216d8-161c-46e3-b8d2-92208ddf5acf,93a5f5a1-961e-4434-b4d9-a6c5838a77d7,East Lansing,MI,One Birch Road,48824,USA,Jack Breslin Students Events Center,16280,true,Spartans,Michigan State,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,MSU,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,a30fe8ff-82d2-4521-bc8d-e08e6a9dbb52,Big Ten,BIG10,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/m/michigan-st.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/m/michigan-st.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/m/michigan-st.24.png,Hawks,Maryland-Eastern Shore,d20216d8-161c-46e3-b8d2-92208ddf5acf,UMES,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,852139a9-389c-4eca-9760-ec13f014ca8d,Mid Eastern Athletic,MEAC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/u/umes.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/u/umes.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/u/umes.24.png,true,78,3:20:00,27,54,50.0,12,22,54.5,15,32,0.469,3,12,15,80.0,9,36,45,25,15,5,10,1.67,9,0,,78,17,13,0,20,3,0,0,0,0,35,3:20:00,14,64,21.9,5,25,20.0,9,39,0.231,10,2,4,50.0,9,16,25,10,11,9,3,0.91,17,0,,35,14,5,2,7,6,0,0,1,0,2018-02-20 15:48:58.000000 UTC
742bf0d4-8fd0-4464-bf91-43048d929f6e,2015,closed,full,,2015-12-03,2015-12-03 00:15:00.000000 UTC,,,,,,14797,3,5,2,b795ddbc-baab-4499-8803-52e8608520ab,93a5f5a1-961e-4434-b4d9-a6c5838a77d7,East Lansing,MI,One Birch Road,48824,USA,Jack Breslin Students Events Center,16280,true,Spartans,Michigan State,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,MSU,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,a30fe8ff-82d2-4521-bc8d-e08e6a9dbb52,Big Ten,BIG10,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/m/michigan-st.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/m/michigan-st.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/m/michigan-st.24.png,Cardinals,Louisville,b795ddbc-baab-4499-8803-52e8608520ab,LOU,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7,Atlantic Coast,ACC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/l/louisville.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/l/louisville.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/l/louisville.24.png,true,71,3:20:00,23,54,42.6,9,23,39.1,14,31,0.452,4,16,22,72.7,15,23,38,17,17,7,8,1.0,14,0,,71,11,19,0,11,2,0,0,0,0,67,3:20:00,26,60,43.3,4,17,23.5,22,43,0.512,8,11,16,68.8,12,16,28,7,12,10,4,0.58,21,0,,67,8,11,0,18,2,0,0,0,0,2018-02-20 15:48:58.000000 UTC
38351095-3817-4b42-a5d9-aa8ff2904a00,2013,closed,full,,2014-02-14,2014-02-14 00:00:00.000000 UTC,true,,,,,14797,0,0,2,,93a5f5a1-961e-4434-b4d9-a6c5838a77d7,East Lansing,MI,One Birch Road,48824,USA,Jack Breslin Students Events Center,16280,true,Spartans,Michigan State,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,MSU,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,a30fe8ff-82d2-4521-bc8d-e08e6a9dbb52,Big Ten,BIG10,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/m/michigan-st.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/m/michigan-st.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/m/michigan-st.24.png,Wildcats,Northwestern,4b7dedc0-7b48-49a4-aad6-8a94a33274d2,NW,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,a30fe8ff-82d2-4521-bc8d-e08e6a9dbb52,Big Ten,BIG10,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/n/northwestern.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/n/northwestern.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/n/northwestern.24.png,true,85,3:20:00,32,60,53.3,11,21,52.4,21,39,53.8,2,10,14,71.4,13,24,37,22,5,5,1,4.4,18,,,85,9,18,2,12,0,0,0,0,0,70,3:20:00,24,52,46.2,9,24,37.5,15,28,53.6,1,13,16,81.3,5,18,23,13,9,2,2,1.44,15,,,70,2,6,0,0,1,0,0,0,0,2018-02-20 15:57:44.000000 UTC
e038c0e9-3b59-4e44-a1b9-e6760f36ce61,2014,closed,full,,2015-01-11,2015-01-11 17:00:00.000000 UTC,,,,,,14797,6,11,3,,93a5f5a1-961e-4434-b4d9-a6c5838a77d7,East Lansing,MI,One Birch Road,48824,USA,Jack Breslin Students Events Center,16000,true,Spartans,Michigan State,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,MSU,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,a30fe8ff-82d2-4521-bc8d-e08e6a9dbb52,Big Ten,BIG10,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/m/michigan-st.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/m/michigan-st.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/m/michigan-st.24.png,Wildcats,Northwestern,4b7dedc0-7b48-49a4-aad6-8a94a33274d2,NW,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,a30fe8ff-82d2-4521-bc8d-e08e6a9dbb52,Big Ten,BIG10,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/n/northwestern.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/n/northwestern.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/n/northwestern.24.png,true,84,3:45:00,31,62,50.0,3,11,27.3,28,51,0.549,1,19,26,73.1,11,19,30,18,7,6,1,2.57,14,,,84,13,12,0,22,2,0,0,0,0,77,3:45:00,26,55,47.3,12,25,48.0,14,30,0.467,1,13,16,81.3,7,23,30,17,13,1,1,1.31,20,,,77,10,4,1,10,1,0,0,0,1,2018-02-20 15:53:40.000000 UTC
58783639-8ba2-45ac-af8c-cc5ac7f98202,2014,closed,full,,2015-03-05,2015-03-05 01:00:00.000000 UTC,,,,,,14797,6,1,2,,93a5f5a1-961e-4434-b4d9-a6c5838a77d7,East Lansing,MI,One Birch Road,48824,USA,Jack Breslin Students Events Center,16000,true,Spartans,Michigan State,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,MSU,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,a30fe8ff-82d2-4521-bc8d-e08e6a9dbb52,Big Ten,BIG10,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/m/michigan-st.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/m/michigan-st.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/m/michigan-st.24.png,Boilermakers,Purdue,12d7f888-675b-459f-9099-a38f771d8a95,PUR,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,a30fe8ff-82d2-4521-bc8d-e08e6a9dbb52,Big Ten,BIG10,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/p/purdue.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/p/purdue.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/p/purdue.24.png,true,72,3:20:00,23,52,44.2,9,23,39.1,14,29,0.483,6,17,29,58.6,10,20,30,12,7,8,7,1.71,16,,,72,19,10,1,20,3,0,0,0,0,66,3:20:00,24,53,45.3,10,21,47.6,14,32,0.438,7,8,12,66.7,8,23,31,15,12,6,6,1.25,24,,,66,0,19,2,12,3,1,0,0,0,2018-02-20 15:53:36.000000 UTC
1ee13985-ca83-4843-823d-ba3b9c79d426,2015,closed,full,,2016-03-05,2016-03-05 17:00:00.000000 UTC,,,,,,14797,2,2,2,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,93a5f5a1-961e-4434-b4d9-a6c5838a77d7,East Lansing,MI,One Birch Road,48824,USA,Jack Breslin Students Events Center,16280,true,Spartans,Michigan State,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,MSU,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,a30fe8ff-82d2-4521-bc8d-e08e6a9dbb52,Big Ten,BIG10,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/m/michigan-st.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/m/michigan-st.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/m/michigan-st.24.png,Buckeyes,Ohio State,857462b3-0ab6-4d26-9669-10ca354e382b,OSU,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,a30fe8ff-82d2-4521-bc8d-e08e6a9dbb52,Big Ten,BIG10,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/o/ohio-st.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/o/ohio-st.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/o/ohio-st.24.png,true,91,3:20:00,34,51,66.7,8,16,50.0,26,35,0.743,2,15,20,75.0,4,27,31,29,13,4,4,2.23,17,0,,91,13,8,0,13,3,0,0,0,0,76,3:20:00,27,57,47.4,11,23,47.8,16,34,0.471,4,11,21,52.4,4,18,22,15,9,8,2,1.67,21,0,,76,12,5,1,13,2,0,0,0,0,2018-02-20 15:48:58.000000 UTC
050a2017-a273-4190-98cf-05e41f4b078c,2013,closed,full,,2014-01-11,2014-01-11 19:15:00.000000 UTC,true,,,,,14797,8,5,3,,93a5f5a1-961e-4434-b4d9-a6c5838a77d7,East Lansing,MI,One Birch Road,48824,USA,Jack Breslin Students Events Center,16280,true,Spartans,Michigan State,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,MSU,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,a30fe8ff-82d2-4521-bc8d-e08e6a9dbb52,Big Ten,BIG10,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/m/michigan-st.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/m/michigan-st.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/m/michigan-st.24.png,Golden Gophers,Minnesota,fa416692-7e09-4f0a-9bcf-0cf7d5149a14,MINN,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,a30fe8ff-82d2-4521-bc8d-e08e6a9dbb52,Big Ten,BIG10,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/m/minnesota.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/m/minnesota.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/m/minnesota.24.png,true,87,3:45:00,24,59,40.7,7,21,33.3,17,38,44.7,4,32,40,80.0,12,29,41,16,7,10,10,2.29,17,0,0,87,0,10,0,16,3,0,0,0,0,75,3:45:00,23,57,40.4,10,26,38.5,13,31,41.9,10,19,24,79.2,5,25,30,13,12,4,4,1.08,26,0,2,75,0,5,0,8,2,0,0,0,0,2018-02-20 15:57:44.000000 UTC
2a998764-fc79-4be2-9937-e6c720ab15d0,2013,closed,full,,2014-03-07,2014-03-07 02:00:00.000000 UTC,true,,,,,14797,13,7,2,,93a5f5a1-961e-4434-b4d9-a6c5838a77d7,East Lansing,MI,One Birch Road,48824,USA,Jack Breslin Students Events Center,16280,true,Spartans,Michigan State,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,MSU,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,a30fe8ff-82d2-4521-bc8d-e08e6a9dbb52,Big Ten,BIG10,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/m/michigan-st.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/m/michigan-st.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/m/michigan-st.24.png,Hawkeyes,Iowa,c10544de-e3bd-4776-ba2e-83df8c017fd1,IOWA,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,a30fe8ff-82d2-4521-bc8d-e08e6a9dbb52,Big Ten,BIG10,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/i/iowa.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/i/iowa.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/i/iowa.24.png,true,86,3:20:00,28,48,58.3,10,17,58.8,18,31,58.1,1,20,26,76.9,6,20,26,20,15,9,7,1.33,20,0,0,86,0,10,1,21,3,0,0,0,0,76,3:20:00,28,60,46.7,7,20,35.0,21,40,52.5,7,13,15,86.7,7,11,18,15,13,10,1,1.15,21,0,1,76,0,15,0,25,9,0,1,0,1,2018-02-20 15:57:44.000000 UTC
2ec20d21-91d0-4bce-b161-0cbb6181220b,2014,closed,full,,2014-12-18,2014-12-18 02:00:00.000000 UTC,,,,,,14797,0,2,2,,93a5f5a1-961e-4434-b4d9-a6c5838a77d7,East Lansing,MI,One Birch Road,48824,USA,Jack Breslin Students Events Center,16000,true,Spartans,Michigan State,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,MSU,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,a30fe8ff-82d2-4521-bc8d-e08e6a9dbb52,Big Ten,BIG10,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/m/michigan-st.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/m/michigan-st.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/m/michigan-st.24.png,Eagles,Eastern Michigan,2ed86226-3fff-4083-90fa-6b02307e6f73,EMU,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,9f1cd1d6-fb03-493d-b278-b74ce25cc57b,Mid-American,MAC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/e/eastern-mich.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/e/eastern-mich.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/e/eastern-mich.24.png,true,66,3:20:00,20,53,37.7,7,21,33.3,13,32,0.406,8,19,25,76.0,11,33,44,17,12,4,5,1.42,19,,,66,,,0,,3,0,1,0,0,46,3:20:00,14,62,22.6,4,22,18.2,10,40,0.25,5,14,19,73.7,8,23,31,8,10,6,8,0.8,19,,,46,10,2,1,14,9,0,0,0,0,2018-02-20 15:53:35.000000 UTC
57c49da0-6d52-4830-afd4-30ad26ccbd97,2013,closed,full,,2014-01-08,2014-01-08 02:00:00.000000 UTC,true,,,,,14797,0,0,3,,93a5f5a1-961e-4434-b4d9-a6c5838a77d7,East Lansing,MI,One Birch Road,48824,USA,Jack Breslin Students Events Center,16280,true,Spartans,Michigan State,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,MSU,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,a30fe8ff-82d2-4521-bc8d-e08e6a9dbb52,Big Ten,BIG10,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/m/michigan-st.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/m/michigan-st.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/m/michigan-st.24.png,Buckeyes,Ohio State,857462b3-0ab6-4d26-9669-10ca354e382b,OSU,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,a30fe8ff-82d2-4521-bc8d-e08e6a9dbb52,Big Ten,BIG10,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/o/ohio-st.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/o/ohio-st.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/o/ohio-st.24.png,true,72,3:45:00,26,57,45.6,11,19,57.9,15,38,39.5,5,9,14,64.3,7,21,28,16,15,9,5,1.07,18,,,72,17,6,2,26,0,0,0,0,0,68,3:45:00,24,58,41.4,4,18,22.2,20,40,50.0,5,16,24,66.7,11,27,38,14,19,8,5,0.74,16,,,68,8,11,2,17,4,0,0,0,0,2018-02-20 15:57:45.000000 UTC
ad8e4908-fee4-445d-9e03-51c4c943dd6e,2014,closed,full,,2014-12-15,2014-12-15 01:00:00.000000 UTC,,,,,,14797,3,5,2,,93a5f5a1-961e-4434-b4d9-a6c5838a77d7,East Lansing,MI,One Birch Road,48824,USA,Jack Breslin Students Events Center,16000,true,Spartans,Michigan State,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,MSU,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,a30fe8ff-82d2-4521-bc8d-e08e6a9dbb52,Big Ten,BIG10,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/m/michigan-st.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/m/michigan-st.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/m/michigan-st.24.png,Golden Grizzlies,Oakland,aeaaef0d-5238-414e-ac04-c55a22cba208,OAK,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,92db2b30-c5ac-41e9-ba18-59f3c2a0dd0b,Horizon,HORIZON,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/o/oakland.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/o/oakland.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/o/oakland.24.png,true,87,3:20:00,34,61,55.7,10,17,58.8,24,44,0.545,1,9,19,47.4,9,28,37,25,8,10,1,3.13,18,,,87,25,15,0,15,0,0,0,0,0,61,3:20:00,21,53,39.6,5,20,25.0,16,33,0.485,1,14,22,63.6,7,21,28,15,15,4,1,1.0,17,,,61,8,12,0,6,4,0,0,0,0,2018-02-20 15:53:35.000000 UTC
91c6ff9f-fb85-4c05-a195-f8f8047299e5,2014,closed,full,,2014-11-22,2014-11-22 00:00:00.000000 UTC,,,,,,14797,0,0,2,,93a5f5a1-961e-4434-b4d9-a6c5838a77d7,East Lansing,MI,One Birch Road,48824,USA,Jack Breslin Students Events Center,16000,true,Spartans,Michigan State,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,MSU,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,a30fe8ff-82d2-4521-bc8d-e08e6a9dbb52,Big Ten,BIG10,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/m/michigan-st.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/m/michigan-st.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/m/michigan-st.24.png,Ramblers,Loyola (IL),61a3908a-7492-4b6f-809e-12c61976bb0a,L-IL,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,1d9219c1-696c-42a2-b1be-e8b438795521,Missouri Valley,MVC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/l/loyola-chicago.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/l/loyola-chicago.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/l/loyola-chicago.24.png,true,87,3:20:00,36,57,63.2,9,18,50.0,27,39,0.692,1,6,13,46.2,7,31,38,27,14,6,5,1.93,13,,,87,14,10,1,14,2,0,1,0,0,52,3:20:00,20,58,34.5,7,20,35.0,13,38,0.342,5,5,8,62.5,7,14,21,13,16,5,1,0.81,18,,,52,5,3,0,14,2,0,0,0,0,2018-02-20 15:53:36.000000 UTC
ea55a90c-8b17-48f5-a96a-5cee1984b876,2015,closed,full,,2016-02-28,2016-02-28 17:00:00.000000 UTC,,,,,,14797,0,0,2,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,93a5f5a1-961e-4434-b4d9-a6c5838a77d7,East Lansing,MI,One Birch Road,48824,USA,Jack Breslin Students Events Center,16280,true,Spartans,Michigan State,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,MSU,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,a30fe8ff-82d2-4521-bc8d-e08e6a9dbb52,Big Ten,BIG10,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/m/michigan-st.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/m/michigan-st.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/m/michigan-st.24.png,Nittany Lions,Penn State,4aebd148-8119-4875-954c-66779867989b,PSU,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,a30fe8ff-82d2-4521-bc8d-e08e6a9dbb52,Big Ten,BIG10,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/p/penn-st.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/p/penn-st.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/p/penn-st.24.png,true,88,3:20:00,28,63,44.4,10,22,45.5,18,41,0.439,5,22,33,66.7,17,32,49,22,10,3,6,2.2,20,0,,88,13,12,0,14,2,0,0,0,0,57,3:20:00,19,59,32.2,9,22,40.9,10,37,0.27,6,10,19,52.6,6,23,29,9,6,3,5,1.5,23,1,,57,5,8,1,10,4,1,0,1,2,2018-02-20 15:48:54.000000 UTC
c13f03b6-024f-412f-8633-e474d4cde58a,2015,closed,full,,2015-12-12,2015-12-12 23:00:00.000000 UTC,,,,,,14797,4,3,2,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,93a5f5a1-961e-4434-b4d9-a6c5838a77d7,East Lansing,MI,One Birch Road,48824,USA,Jack Breslin Students Events Center,16280,true,Spartans,Michigan State,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,MSU,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,a30fe8ff-82d2-4521-bc8d-e08e6a9dbb52,Big Ten,BIG10,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/m/michigan-st.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/m/michigan-st.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/m/michigan-st.24.png,Gators,Florida,912f8837-1d81-4ef9-a576-a21f271d4c64,FLA,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,9ed9d01e-977c-4ba7-ac7d-64035039461c,Southeastern,SEC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/f/florida.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/f/florida.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/f/florida.24.png,true,58,3:20:00,21,57,36.8,5,25,20.0,16,32,0.5,2,11,15,73.3,15,27,42,18,12,6,6,1.5,18,0,,58,7,11,0,8,3,0,0,0,0,52,3:20:00,19,57,33.3,4,18,22.2,15,39,0.385,6,10,18,55.6,12,21,33,10,8,9,2,1.25,19,0,,52,11,9,0,12,1,0,0,0,0,2018-02-20 15:48:58.000000 UTC
